PeriodStart,PeriodEnd,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2020-11-04T17:20:00Z,2020-11-04T17:30:00Z,PT10M,20.6,979,51.19375,980.5998047
2020-11-04T17:30:00Z,2020-11-04T17:40:00Z,PT10M,20.8,979,51.39375,980.6060547
2020-11-04T17:40:00Z,2020-11-04T17:50:00Z,PT10M,21.0,978,51.5625,979.6113281
2020-11-04T17:50:00Z,2020-11-04T18:00:00Z,PT10M,21.2,974,51.6375,975.6136719
2020-11-04T18:00:00Z,2020-11-04T18:10:00Z,PT10M,21.4,968,51.65,969.6140625
2020-11-04T18:10:00Z,2020-11-04T18:20:00Z,PT10M,21.5,960,51.5,961.609375
2020-11-04T18:20:00Z,2020-11-04T18:30:00Z,PT10M,21.7,950,51.3875,951.6058594
2020-11-04T18:30:00Z,2020-11-04T18:40:00Z,PT10M,21.8,937,51.08125,938.5962891
2020-11-04T18:40:00Z,2020-11-04T18:50:00Z,PT10M,22.0,922,50.8125,923.5878906
2020-11-04T18:50:00Z,2020-11-04T19:00:00Z,PT10M,22.1,904,50.35,905.5734375
2020-11-04T19:00:00Z,2020-11-04T19:10:00Z,PT10M,22.2,885,49.85625,886.5580078
2020-11-04T19:10:00Z,2020-11-04T19:20:00Z,PT10M,22.3,863,49.26875,864.5396484
2020-11-04T19:20:00Z,2020-11-04T19:30:00Z,PT10M,22.4,839,48.61875,840.5193359
2020-11-04T19:30:00Z,2020-11-04T19:40:00Z,PT10M,22.5,814,47.9375,815.4980469
2020-11-04T19:40:00Z,2020-11-04T19:50:00Z,PT10M,22.6,786,47.1625,787.4738281
2020-11-04T19:50:00Z,2020-11-04T20:00:00Z,PT10M,22.7,756,46.325,757.4476563
2020-11-04T20:00:00Z,2020-11-04T20:10:00Z,PT10M,22.7,725,45.35625,726.4173828
2020-11-04T20:10:00Z,2020-11-04T20:20:00Z,PT10M,22.8,692,44.425,693.3882813
2020-11-04T20:20:00Z,2020-11-04T20:30:00Z,PT10M,22.8,657,43.33125,658.3541016
2020-11-04T20:30:00Z,2020-11-04T20:40:00Z,PT10M,22.8,620,42.175,621.3179688
2020-11-04T20:40:00Z,2020-11-04T20:50:00Z,PT10M,22.8,582,40.9875,583.2808594
2020-11-04T20:50:00Z,2020-11-04T21:00:00Z,PT10M,22.9,542,39.8375,543.2449219
2020-11-04T21:00:00Z,2020-11-04T21:10:00Z,PT10M,22.7,502,38.3875,503.1996094
2020-11-04T21:10:00Z,2020-11-04T21:20:00Z,PT10M,22.2,460,36.575,461.1429688
2020-11-04T21:20:00Z,2020-11-04T21:30:00Z,PT10M,21.7,417,34.73125,418.0853516
2020-11-04T21:30:00Z,2020-11-04T21:40:00Z,PT10M,21.2,372,32.825,373.0257813
2020-11-04T21:40:00Z,2020-11-04T21:50:00Z,PT10M,20.7,327,30.91875,327.9662109
2020-11-04T21:50:00Z,2020-11-04T22:00:00Z,PT10M,20.2,280,28.95,280.9046875
2020-11-04T22:00:00Z,2020-11-04T22:10:00Z,PT10M,19.8,232,27.05,232.8453125
2020-11-04T22:10:00Z,2020-11-04T22:20:00Z,PT10M,19.6,182,25.2875,182.7902344
2020-11-04T22:20:00Z,2020-11-04T22:30:00Z,PT10M,19.2,114,22.7625,114.7113281
2020-11-04T22:30:00Z,2020-11-04T22:40:00Z,PT10M,19.0,39,20.21875,39.63183594
2020-11-04T22:40:00Z,2020-11-04T22:50:00Z,PT10M,18.6,3,18.69375,3.584179688
2020-11-04T22:50:00Z,2020-11-04T23:00:00Z,PT10M,18.4,0,18.4,0.575
2020-11-04T23:00:00Z,2020-11-04T23:10:00Z,PT10M,18.0,0,18.0,0.5625
2020-11-04T23:10:00Z,2020-11-04T23:20:00Z,PT10M,17.7,0,17.7,0.553125
2020-11-04T23:20:00Z,2020-11-04T23:30:00Z,PT10M,17.4,0,17.4,0.54375
2020-11-04T23:30:00Z,2020-11-04T23:40:00Z,PT10M,17.0,0,17.0,0.53125
2020-11-04T23:40:00Z,2020-11-04T23:50:00Z,PT10M,16.7,0,16.7,0.521875
2020-11-04T23:50:00Z,2020-11-05T00:00:00Z,PT10M,16.4,0,16.4,0.5125
2020-11-05T00:00:00Z,2020-11-05T00:10:00Z,PT10M,16.1,0,16.1,0.503125
2020-11-05T00:10:00Z,2020-11-05T00:20:00Z,PT10M,16.0,0,16.0,0.5
2020-11-05T00:20:00Z,2020-11-05T00:30:00Z,PT10M,15.8,0,15.8,0.49375
2020-11-05T00:30:00Z,2020-11-05T00:40:00Z,PT10M,15.6,0,15.6,0.4875
2020-11-05T00:40:00Z,2020-11-05T00:50:00Z,PT10M,15.4,0,15.4,0.48125
2020-11-05T00:50:00Z,2020-11-05T01:00:00Z,PT10M,15.3,0,15.3,0.478125
2020-11-05T01:00:00Z,2020-11-05T01:10:00Z,PT10M,15.1,0,15.1,0.471875
2020-11-05T01:10:00Z,2020-11-05T01:20:00Z,PT10M,14.8,0,14.8,0.4625
2020-11-05T01:20:00Z,2020-11-05T01:30:00Z,PT10M,14.6,0,14.6,0.45625
2020-11-05T01:30:00Z,2020-11-05T01:40:00Z,PT10M,14.4,0,14.4,0.45
2020-11-05T01:40:00Z,2020-11-05T01:50:00Z,PT10M,14.2,0,14.2,0.44375
2020-11-05T01:50:00Z,2020-11-05T02:00:00Z,PT10M,13.9,0,13.9,0.434375
2020-11-05T02:00:00Z,2020-11-05T02:10:00Z,PT10M,13.7,0,13.7,0.428125
2020-11-05T02:10:00Z,2020-11-05T02:20:00Z,PT10M,13.5,0,13.5,0.421875
2020-11-05T02:20:00Z,2020-11-05T02:30:00Z,PT10M,13.3,0,13.3,0.415625
2020-11-05T02:30:00Z,2020-11-05T02:40:00Z,PT10M,13.0,0,13.0,0.40625
2020-11-05T02:40:00Z,2020-11-05T02:50:00Z,PT10M,12.8,0,12.8,0.4
2020-11-05T02:50:00Z,2020-11-05T03:00:00Z,PT10M,12.6,0,12.6,0.39375
2020-11-05T03:00:00Z,2020-11-05T03:10:00Z,PT10M,12.5,0,12.5,0.390625
2020-11-05T03:10:00Z,2020-11-05T03:20:00Z,PT10M,12.4,0,12.4,0.3875
2020-11-05T03:20:00Z,2020-11-05T03:30:00Z,PT10M,12.3,0,12.3,0.384375
2020-11-05T03:30:00Z,2020-11-05T03:40:00Z,PT10M,12.3,0,12.3,0.384375
2020-11-05T03:40:00Z,2020-11-05T03:50:00Z,PT10M,12.2,0,12.2,0.38125
2020-11-05T03:50:00Z,2020-11-05T04:00:00Z,PT10M,12.1,0,12.1,0.378125
2020-11-05T04:00:00Z,2020-11-05T04:10:00Z,PT10M,12.0,0,12.0,0.375
2020-11-05T04:10:00Z,2020-11-05T04:20:00Z,PT10M,11.9,0,11.9,0.371875
2020-11-05T04:20:00Z,2020-11-05T04:30:00Z,PT10M,11.8,0,11.8,0.36875
2020-11-05T04:30:00Z,2020-11-05T04:40:00Z,PT10M,11.7,0,11.7,0.365625
2020-11-05T04:40:00Z,2020-11-05T04:50:00Z,PT10M,11.6,0,11.6,0.3625
2020-11-05T04:50:00Z,2020-11-05T05:00:00Z,PT10M,11.5,0,11.5,0.359375
2020-11-05T05:00:00Z,2020-11-05T05:10:00Z,PT10M,11.4,0,11.4,0.35625
2020-11-05T05:10:00Z,2020-11-05T05:20:00Z,PT10M,11.4,0,11.4,0.35625
2020-11-05T05:20:00Z,2020-11-05T05:30:00Z,PT10M,11.4,0,11.4,0.35625
2020-11-05T05:30:00Z,2020-11-05T05:40:00Z,PT10M,11.3,0,11.3,0.353125
2020-11-05T05:40:00Z,2020-11-05T05:50:00Z,PT10M,11.3,0,11.3,0.353125
2020-11-05T05:50:00Z,2020-11-05T06:00:00Z,PT10M,11.3,0,11.3,0.353125
2020-11-05T06:00:00Z,2020-11-05T06:10:00Z,PT10M,11.3,0,11.3,0.353125
2020-11-05T06:10:00Z,2020-11-05T06:20:00Z,PT10M,11.2,0,11.2,0.35
2020-11-05T06:20:00Z,2020-11-05T06:30:00Z,PT10M,11.2,0,11.2,0.35
2020-11-05T06:30:00Z,2020-11-05T06:40:00Z,PT10M,11.1,0,11.1,0.346875
2020-11-05T06:40:00Z,2020-11-05T06:50:00Z,PT10M,11.1,0,11.1,0.346875
2020-11-05T06:50:00Z,2020-11-05T07:00:00Z,PT10M,11.0,0,11.0,0.34375
2020-11-05T07:00:00Z,2020-11-05T07:10:00Z,PT10M,10.9,0,10.9,0.340625
2020-11-05T07:10:00Z,2020-11-05T07:20:00Z,PT10M,10.7,0,10.7,0.334375
2020-11-05T07:20:00Z,2020-11-05T07:30:00Z,PT10M,10.5,0,10.5,0.328125
2020-11-05T07:30:00Z,2020-11-05T07:40:00Z,PT10M,10.3,0,10.3,0.321875
2020-11-05T07:40:00Z,2020-11-05T07:50:00Z,PT10M,10.1,0,10.1,0.315625
2020-11-05T07:50:00Z,2020-11-05T08:00:00Z,PT10M,9.9,0,9.9,0.309375
2020-11-05T08:00:00Z,2020-11-05T08:10:00Z,PT10M,9.8,0,9.8,0.30625
2020-11-05T08:10:00Z,2020-11-05T08:20:00Z,PT10M,9.8,0,9.8,0.30625
2020-11-05T08:20:00Z,2020-11-05T08:30:00Z,PT10M,9.7,0,9.7,0.303125
2020-11-05T08:30:00Z,2020-11-05T08:40:00Z,PT10M,9.7,0,9.7,0.303125
2020-11-05T08:40:00Z,2020-11-05T08:50:00Z,PT10M,9.7,0,9.7,0.303125
2020-11-05T08:50:00Z,2020-11-05T09:00:00Z,PT10M,9.6,0,9.6,0.3
2020-11-05T09:00:00Z,2020-11-05T09:10:00Z,PT10M,9.5,0,9.5,0.296875
2020-11-05T09:10:00Z,2020-11-05T09:20:00Z,PT10M,9.3,0,9.3,0.290625
2020-11-05T09:20:00Z,2020-11-05T09:30:00Z,PT10M,9.1,0,9.1,0.284375
2020-11-05T09:30:00Z,2020-11-05T09:40:00Z,PT10M,8.9,0,8.9,0.278125
2020-11-05T09:40:00Z,2020-11-05T09:50:00Z,PT10M,8.7,0,8.7,0.271875
2020-11-05T09:50:00Z,2020-11-05T10:00:00Z,PT10M,8.5,0,8.5,0.265625
2020-11-05T10:00:00Z,2020-11-05T10:10:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-05T10:10:00Z,2020-11-05T10:20:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-05T10:20:00Z,2020-11-05T10:30:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-05T10:30:00Z,2020-11-05T10:40:00Z,PT10M,8.3,0,8.3,0.259375
2020-11-05T10:40:00Z,2020-11-05T10:50:00Z,PT10M,8.3,0,8.3,0.259375
2020-11-05T10:50:00Z,2020-11-05T11:00:00Z,PT10M,8.3,0,8.3,0.259375
2020-11-05T11:00:00Z,2020-11-05T11:10:00Z,PT10M,8.3,0,8.3,0.259375
2020-11-05T11:10:00Z,2020-11-05T11:20:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-05T11:20:00Z,2020-11-05T11:30:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-05T11:30:00Z,2020-11-05T11:40:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-05T11:40:00Z,2020-11-05T11:50:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-05T11:50:00Z,2020-11-05T12:00:00Z,PT10M,8.5,0,8.5,0.265625
2020-11-05T12:00:00Z,2020-11-05T12:10:00Z,PT10M,8.5,0,8.5,0.265625
2020-11-05T12:10:00Z,2020-11-05T12:20:00Z,PT10M,8.5,0,8.5,0.265625
2020-11-05T12:20:00Z,2020-11-05T12:30:00Z,PT10M,8.5,2,8.5625,2.267578125
2020-11-05T12:30:00Z,2020-11-05T12:40:00Z,PT10M,8.6,11,8.94375,11.27949219
2020-11-05T12:40:00Z,2020-11-05T12:50:00Z,PT10M,8.6,33,9.63125,33.30097656
2020-11-05T12:50:00Z,2020-11-05T13:00:00Z,PT10M,8.6,84,11.225,84.35078125
2020-11-05T13:00:00Z,2020-11-05T13:10:00Z,PT10M,8.8,205,15.20625,205.4751953
2020-11-05T13:10:00Z,2020-11-05T13:20:00Z,PT10M,9.2,203,15.54375,203.4857422
2020-11-05T13:20:00Z,2020-11-05T13:30:00Z,PT10M,9.5,104,12.75,104.3984375
2020-11-05T13:30:00Z,2020-11-05T13:40:00Z,PT10M,9.9,103,13.11875,103.4099609
2020-11-05T13:40:00Z,2020-11-05T13:50:00Z,PT10M,10.2,123,14.04375,123.4388672
2020-11-05T13:50:00Z,2020-11-05T14:00:00Z,PT10M,10.6,141,15.00625,141.4689453
2020-11-05T14:00:00Z,2020-11-05T14:10:00Z,PT10M,11.1,162,16.1625,162.5050781
2020-11-05T14:10:00Z,2020-11-05T14:20:00Z,PT10M,11.8,183,17.51875,183.5474609
2020-11-05T14:20:00Z,2020-11-05T14:30:00Z,PT10M,12.5,206,18.9375,206.5917969
2020-11-05T14:30:00Z,2020-11-05T14:40:00Z,PT10M,13.1,260,21.225,260.6632813
2020-11-05T14:40:00Z,2020-11-05T14:50:00Z,PT10M,13.8,456,28.05,456.8765625
2020-11-05T14:50:00Z,2020-11-05T15:00:00Z,PT10M,14.5,478,29.4375,478.9199219
2020-11-05T15:00:00Z,2020-11-05T15:10:00Z,PT10M,15.0,484,30.125,484.9414063
2020-11-05T15:10:00Z,2020-11-05T15:20:00Z,PT10M,15.4,592,33.9,593.059375
2020-11-05T15:20:00Z,2020-11-05T15:30:00Z,PT10M,15.8,776,40.05,777.2515625
2020-11-05T15:30:00Z,2020-11-05T15:40:00Z,PT10M,16.3,803,41.39375,804.2935547
2020-11-05T15:40:00Z,2020-11-05T15:50:00Z,PT10M,16.7,740,39.825,741.2445313
2020-11-05T15:50:00Z,2020-11-05T16:00:00Z,PT10M,17.1,653,37.50625,654.1720703
2020-11-05T16:00:00Z,2020-11-05T16:10:00Z,PT10M,17.5,648,37.75,649.1796875
2020-11-05T16:10:00Z,2020-11-05T16:20:00Z,PT10M,17.8,730,40.6125,731.2691406
2020-11-05T16:20:00Z,2020-11-05T16:30:00Z,PT10M,18.1,754,41.6625,755.3019531
2020-11-05T16:30:00Z,2020-11-05T16:40:00Z,PT10M,18.5,683,39.84375,684.2451172
2020-11-05T16:40:00Z,2020-11-05T16:50:00Z,PT10M,18.8,501,34.45625,502.0767578
2020-11-05T16:50:00Z,2020-11-05T17:00:00Z,PT10M,19.1,603,37.94375,604.1857422
2020-11-05T17:00:00Z,2020-11-05T17:10:00Z,PT10M,19.4,555,36.74375,556.1482422
2020-11-05T17:10:00Z,2020-11-05T17:20:00Z,PT10M,19.7,496,35.2,497.1
2020-11-05T17:20:00Z,2020-11-05T17:30:00Z,PT10M,19.9,464,34.4,465.075
2020-11-05T17:30:00Z,2020-11-05T17:40:00Z,PT10M,20.2,554,37.5125,555.1722656
2020-11-05T17:40:00Z,2020-11-05T17:50:00Z,PT10M,20.4,658,40.9625,659.2800781
2020-11-05T17:50:00Z,2020-11-05T18:00:00Z,PT10M,20.7,756,44.325,757.3851563
2020-11-05T18:00:00Z,2020-11-05T18:10:00Z,PT10M,20.8,813,46.20625,814.4439453
2020-11-05T18:10:00Z,2020-11-05T18:20:00Z,PT10M,20.8,791,45.51875,792.4224609
2020-11-05T18:20:00Z,2020-11-05T18:30:00Z,PT10M,20.9,779,45.24375,780.4138672
2020-11-05T18:30:00Z,2020-11-05T18:40:00Z,PT10M,20.9,841,47.18125,842.4744141
2020-11-05T18:40:00Z,2020-11-05T18:50:00Z,PT10M,21.0,815,46.46875,816.4521484
2020-11-05T18:50:00Z,2020-11-05T19:00:00Z,PT10M,21.0,682,42.3125,683.3222656
2020-11-05T19:00:00Z,2020-11-05T19:10:00Z,PT10M,21.0,374,32.6875,375.0214844
2020-11-05T19:10:00Z,2020-11-05T19:20:00Z,PT10M,21.0,310,30.6875,310.9589844
2020-11-05T19:20:00Z,2020-11-05T19:30:00Z,PT10M,21.1,353,32.13125,354.0041016
2020-11-05T19:30:00Z,2020-11-05T19:40:00Z,PT10M,21.1,248,28.85,248.9015625
2020-11-05T19:40:00Z,2020-11-05T19:50:00Z,PT10M,21.2,224,28.2,224.88125
2020-11-05T19:50:00Z,2020-11-05T20:00:00Z,PT10M,21.2,245,28.85625,245.9017578
2020-11-05T20:00:00Z,2020-11-05T20:10:00Z,PT10M,21.2,372,32.825,373.0257813
2020-11-05T20:10:00Z,2020-11-05T20:20:00Z,PT10M,21.2,476,36.075,477.1273438
2020-11-05T20:20:00Z,2020-11-05T20:30:00Z,PT10M,21.1,390,33.2875,391.0402344
2020-11-05T20:30:00Z,2020-11-05T20:40:00Z,PT10M,21.1,268,29.475,268.9210938
2020-11-05T20:40:00Z,2020-11-05T20:50:00Z,PT10M,21.0,419,34.09375,420.0654297
2020-11-05T20:50:00Z,2020-11-05T21:00:00Z,PT10M,21.0,326,31.1875,326.9746094
2020-11-05T21:00:00Z,2020-11-05T21:10:00Z,PT10M,20.8,314,30.6125,314.9566406
2020-11-05T21:10:00Z,2020-11-05T21:20:00Z,PT10M,20.4,351,31.36875,351.9802734
2020-11-05T21:20:00Z,2020-11-05T21:30:00Z,PT10M,20.0,378,31.8125,378.9941406
2020-11-05T21:30:00Z,2020-11-05T21:40:00Z,PT10M,19.6,319,29.56875,319.9240234
2020-11-05T21:40:00Z,2020-11-05T21:50:00Z,PT10M,19.2,277,27.85625,277.8705078
2020-11-05T21:50:00Z,2020-11-05T22:00:00Z,PT10M,18.8,235,26.14375,235.8169922
2020-11-05T22:00:00Z,2020-11-05T22:10:00Z,PT10M,18.5,162,23.5625,162.7363281
2020-11-05T22:10:00Z,2020-11-05T22:20:00Z,PT10M,18.3,118,21.9875,118.6871094
2020-11-05T22:20:00Z,2020-11-05T22:30:00Z,PT10M,18.1,83,20.69375,83.64667969
2020-11-05T22:30:00Z,2020-11-05T22:40:00Z,PT10M,17.9,21,18.55625,21.57988281
2020-11-05T22:40:00Z,2020-11-05T22:50:00Z,PT10M,17.7,1,17.73125,1.554101563
2020-11-05T22:50:00Z,2020-11-05T23:00:00Z,PT10M,17.5,0,17.5,0.546875
2020-11-05T23:00:00Z,2020-11-05T23:10:00Z,PT10M,17.3,0,17.3,0.540625
2020-11-05T23:10:00Z,2020-11-05T23:20:00Z,PT10M,17.0,0,17.0,0.53125
2020-11-05T23:20:00Z,2020-11-05T23:30:00Z,PT10M,16.7,0,16.7,0.521875
2020-11-05T23:30:00Z,2020-11-05T23:40:00Z,PT10M,16.5,0,16.5,0.515625
2020-11-05T23:40:00Z,2020-11-05T23:50:00Z,PT10M,16.2,0,16.2,0.50625
2020-11-05T23:50:00Z,2020-11-06T00:00:00Z,PT10M,15.9,0,15.9,0.496875
2020-11-06T00:00:00Z,2020-11-06T00:10:00Z,PT10M,15.7,0,15.7,0.490625
2020-11-06T00:10:00Z,2020-11-06T00:20:00Z,PT10M,15.4,0,15.4,0.48125
2020-11-06T00:20:00Z,2020-11-06T00:30:00Z,PT10M,15.2,0,15.2,0.475
2020-11-06T00:30:00Z,2020-11-06T00:40:00Z,PT10M,15.0,0,15.0,0.46875
2020-11-06T00:40:00Z,2020-11-06T00:50:00Z,PT10M,14.8,0,14.8,0.4625
2020-11-06T00:50:00Z,2020-11-06T01:00:00Z,PT10M,14.5,0,14.5,0.453125
2020-11-06T01:00:00Z,2020-11-06T01:10:00Z,PT10M,14.3,0,14.3,0.446875
2020-11-06T01:10:00Z,2020-11-06T01:20:00Z,PT10M,14.0,0,14.0,0.4375
2020-11-06T01:20:00Z,2020-11-06T01:30:00Z,PT10M,13.8,0,13.8,0.43125
2020-11-06T01:30:00Z,2020-11-06T01:40:00Z,PT10M,13.6,0,13.6,0.425
2020-11-06T01:40:00Z,2020-11-06T01:50:00Z,PT10M,13.4,0,13.4,0.41875
2020-11-06T01:50:00Z,2020-11-06T02:00:00Z,PT10M,13.1,0,13.1,0.409375
2020-11-06T02:00:00Z,2020-11-06T02:10:00Z,PT10M,12.9,0,12.9,0.403125
2020-11-06T02:10:00Z,2020-11-06T02:20:00Z,PT10M,12.7,0,12.7,0.396875
2020-11-06T02:20:00Z,2020-11-06T02:30:00Z,PT10M,12.5,0,12.5,0.390625
2020-11-06T02:30:00Z,2020-11-06T02:40:00Z,PT10M,12.2,0,12.2,0.38125
2020-11-06T02:40:00Z,2020-11-06T02:50:00Z,PT10M,12.0,0,12.0,0.375
2020-11-06T02:50:00Z,2020-11-06T03:00:00Z,PT10M,11.8,0,11.8,0.36875
2020-11-06T03:00:00Z,2020-11-06T03:10:00Z,PT10M,11.6,0,11.6,0.3625
2020-11-06T03:10:00Z,2020-11-06T03:20:00Z,PT10M,11.5,0,11.5,0.359375
2020-11-06T03:20:00Z,2020-11-06T03:30:00Z,PT10M,11.4,0,11.4,0.35625
2020-11-06T03:30:00Z,2020-11-06T03:40:00Z,PT10M,11.3,0,11.3,0.353125
2020-11-06T03:40:00Z,2020-11-06T03:50:00Z,PT10M,11.2,0,11.2,0.35
2020-11-06T03:50:00Z,2020-11-06T04:00:00Z,PT10M,11.1,0,11.1,0.346875
2020-11-06T04:00:00Z,2020-11-06T04:10:00Z,PT10M,11.0,0,11.0,0.34375
2020-11-06T04:10:00Z,2020-11-06T04:20:00Z,PT10M,10.8,0,10.8,0.3375
2020-11-06T04:20:00Z,2020-11-06T04:30:00Z,PT10M,10.8,0,10.8,0.3375
2020-11-06T04:30:00Z,2020-11-06T04:40:00Z,PT10M,10.6,0,10.6,0.33125
2020-11-06T04:40:00Z,2020-11-06T04:50:00Z,PT10M,10.6,0,10.6,0.33125
2020-11-06T04:50:00Z,2020-11-06T05:00:00Z,PT10M,10.4,0,10.4,0.325
2020-11-06T05:00:00Z,2020-11-06T05:10:00Z,PT10M,10.4,0,10.4,0.325
2020-11-06T05:10:00Z,2020-11-06T05:20:00Z,PT10M,10.3,0,10.3,0.321875
2020-11-06T05:20:00Z,2020-11-06T05:30:00Z,PT10M,10.2,0,10.2,0.31875
2020-11-06T05:30:00Z,2020-11-06T05:40:00Z,PT10M,10.2,0,10.2,0.31875
2020-11-06T05:40:00Z,2020-11-06T05:50:00Z,PT10M,10.1,0,10.1,0.315625
2020-11-06T05:50:00Z,2020-11-06T06:00:00Z,PT10M,10.0,0,10.0,0.3125
2020-11-06T06:00:00Z,2020-11-06T06:10:00Z,PT10M,10.0,0,10.0,0.3125
2020-11-06T06:10:00Z,2020-11-06T06:20:00Z,PT10M,9.9,0,9.9,0.309375
2020-11-06T06:20:00Z,2020-11-06T06:30:00Z,PT10M,9.9,0,9.9,0.309375
2020-11-06T06:30:00Z,2020-11-06T06:40:00Z,PT10M,9.8,0,9.8,0.30625
2020-11-06T06:40:00Z,2020-11-06T06:50:00Z,PT10M,9.8,0,9.8,0.30625
2020-11-06T06:50:00Z,2020-11-06T07:00:00Z,PT10M,9.7,0,9.7,0.303125
2020-11-06T07:00:00Z,2020-11-06T07:10:00Z,PT10M,9.6,0,9.6,0.3
2020-11-06T07:10:00Z,2020-11-06T07:20:00Z,PT10M,9.5,0,9.5,0.296875
2020-11-06T07:20:00Z,2020-11-06T07:30:00Z,PT10M,9.4,0,9.4,0.29375
2020-11-06T07:30:00Z,2020-11-06T07:40:00Z,PT10M,9.3,0,9.3,0.290625
2020-11-06T07:40:00Z,2020-11-06T07:50:00Z,PT10M,9.2,0,9.2,0.2875
2020-11-06T07:50:00Z,2020-11-06T08:00:00Z,PT10M,9.1,0,9.1,0.284375
2020-11-06T08:00:00Z,2020-11-06T08:10:00Z,PT10M,8.9,0,8.9,0.278125
2020-11-06T08:10:00Z,2020-11-06T08:20:00Z,PT10M,8.8,0,8.8,0.275
2020-11-06T08:20:00Z,2020-11-06T08:30:00Z,PT10M,8.7,0,8.7,0.271875
2020-11-06T08:30:00Z,2020-11-06T08:40:00Z,PT10M,8.5,0,8.5,0.265625
2020-11-06T08:40:00Z,2020-11-06T08:50:00Z,PT10M,8.4,0,8.4,0.2625
2020-11-06T08:50:00Z,2020-11-06T09:00:00Z,PT10M,8.3,0,8.3,0.259375
2020-11-06T09:00:00Z,2020-11-06T09:10:00Z,PT10M,8.0,0,8.0,0.25
2020-11-06T09:10:00Z,2020-11-06T09:20:00Z,PT10M,7.7,0,7.7,0.240625
2020-11-06T09:20:00Z,2020-11-06T09:30:00Z,PT10M,7.4,0,7.4,0.23125
2020-11-06T09:30:00Z,2020-11-06T09:40:00Z,PT10M,7.1,0,7.1,0.221875
2020-11-06T09:40:00Z,2020-11-06T09:50:00Z,PT10M,6.8,0,6.8,0.2125
2020-11-06T09:50:00Z,2020-11-06T10:00:00Z,PT10M,6.5,0,6.5,0.203125
2020-11-06T10:00:00Z,2020-11-06T10:10:00Z,PT10M,6.3,0,6.3,0.196875
2020-11-06T10:10:00Z,2020-11-06T10:20:00Z,PT10M,6.4,0,6.4,0.2
2020-11-06T10:20:00Z,2020-11-06T10:30:00Z,PT10M,6.4,0,6.4,0.2
2020-11-06T10:30:00Z,2020-11-06T10:40:00Z,PT10M,6.4,0,6.4,0.2
2020-11-06T10:40:00Z,2020-11-06T10:50:00Z,PT10M,6.4,0,6.4,0.2
2020-11-06T10:50:00Z,2020-11-06T11:00:00Z,PT10M,6.5,0,6.5,0.203125
2020-11-06T11:00:00Z,2020-11-06T11:10:00Z,PT10M,6.5,0,6.5,0.203125
2020-11-06T11:10:00Z,2020-11-06T11:20:00Z,PT10M,6.4,0,6.4,0.2
2020-11-06T11:20:00Z,2020-11-06T11:30:00Z,PT10M,6.3,0,6.3,0.196875
2020-11-06T11:30:00Z,2020-11-06T11:40:00Z,PT10M,6.3,0,6.3,0.196875
2020-11-06T11:40:00Z,2020-11-06T11:50:00Z,PT10M,6.2,0,6.2,0.19375
2020-11-06T11:50:00Z,2020-11-06T12:00:00Z,PT10M,6.1,0,6.1,0.190625
2020-11-06T12:00:00Z,2020-11-06T12:10:00Z,PT10M,6.1,0,6.1,0.190625
2020-11-06T12:10:00Z,2020-11-06T12:20:00Z,PT10M,6.1,0,6.1,0.190625
2020-11-06T12:20:00Z,2020-11-06T12:30:00Z,PT10M,6.0,6,6.1875,6.193359375
2020-11-06T12:30:00Z,2020-11-06T12:40:00Z,PT10M,6.0,46,7.4375,46.23242188
2020-11-06T12:40:00Z,2020-11-06T12:50:00Z,PT10M,6.0,113,9.53125,113.2978516
2020-11-06T12:50:00Z,2020-11-06T13:00:00Z,PT10M,5.9,176,11.4,176.35625
2020-11-06T13:00:00Z,2020-11-06T13:10:00Z,PT10M,6.2,226,13.2625,226.4144531
2020-11-06T13:10:00Z,2020-11-06T13:20:00Z,PT10M,6.9,274,15.4625,274.4832031
2020-11-06T13:20:00Z,2020-11-06T13:30:00Z,PT10M,7.6,321,17.63125,321.5509766
2020-11-06T13:30:00Z,2020-11-06T13:40:00Z,PT10M,8.2,367,19.66875,367.6146484
2020-11-06T13:40:00Z,2020-11-06T13:50:00Z,PT10M,8.9,412,21.775,412.6804688
2020-11-06T13:50:00Z,2020-11-06T14:00:00Z,PT10M,9.6,456,23.85,456.7453125
2020-11-06T14:00:00Z,2020-11-06T14:10:00Z,PT10M,10.4,498,25.9625,498.8113281
2020-11-06T14:10:00Z,2020-11-06T14:20:00Z,PT10M,11.4,539,28.24375,539.8826172
2020-11-06T14:20:00Z,2020-11-06T14:30:00Z,PT10M,12.4,579,30.49375,579.9529297
2020-11-06T14:30:00Z,2020-11-06T14:40:00Z,PT10M,13.5,617,32.78125,618.0244141
2020-11-06T14:40:00Z,2020-11-06T14:50:00Z,PT10M,14.5,653,34.90625,654.0908203
2020-11-06T14:50:00Z,2020-11-06T15:00:00Z,PT10M,15.5,688,37.0,689.15625
2020-11-06T15:00:00Z,2020-11-06T15:10:00Z,PT10M,16.2,722,38.7625,723.2113281
